BAJA;A07A  ANTIINF INTEST ANTIDIARR;CHURCH & DWIGTH;COLISTIN MAGMA;1962-04-01;COLISTIN MAGMA SUSP 60 ML;CAOLIN + COLISTINA + PECTINA;2018-08-01;2018-12-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;COLLINS;DIALGIN;1973-09-01;DIALGIN LIQD 120 ML;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2014-08-01;2014-12-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;COLLINS;DIALGIN;1973-09-01;DIALGIN LIQD 120 ML;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2015-04-01;2015-08-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;COLLINS;DIALGIN;1973-09-01;DIALGIN LIQD 120 ML;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;COLLINS;DIALGIN;1973-09-01;DIALGIN LIQD 120 ML;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2018-08-01;2018-12-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;LIFERPAL;ESTIBAL;2006-11-01;ESTIBAL SUSP 118 ML;CAOLIN + FURAZOLIDONA + PECTINA;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;STREGER;DIAPAR COMPTO;1900-12-01;DIAPAR COMPTO SUSP 90 ML;CAOLIN + NIFUROXAZIDA + PECTINA;2015-08-01;2015-12-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;STREGER;DIAPAR COMPTO;1900-12-01;DIAPAR COMPTO SUSP 90 ML;CAOLIN + NIFUROXAZIDA + PECTINA;2018-12-01;2019-04-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;GIRARCAMPS APLIC.FARMACEUTICAS;DALIDEK;2012-02-01;DALIDEK TABL 20;CAOLIN + FURAZOLIDONA + PECTINA;2014-04-01;2014-08-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;GIRARCAMPS APLIC.FARMACEUTICAS;DALIDEK;2012-02-01;DALIDEK TABL 20;CAOLIN + FURAZOLIDONA + PECTINA;2014-08-01;2014-12-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;GIRARCAMPS APLIC.FARMACEUTICAS;DALIDEK;2012-02-01;DALIDEK TABL 20;CAOLIN + FURAZOLIDONA + PECTINA;2015-08-01;2015-12-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;CHURCH & DWIGTH;COLFUR;1968-08-01;COLFUR SUSP 60 ML;CAOLIN + COLISTINA + FURAZOLIDONA;2016-04-01;2016-08-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;CHURCH & DWIGTH;COLFUR;1968-08-01;COLFUR SUSP 60 ML;CAOLIN + COLISTINA + FURAZOLIDONA;2017-12-01;2018-04-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;SANFER CORP.;OPTAZOL-KO;2016-12-01;OPTAZOL-KO SUSP 75 ML;CAOLIN + NEOMICINA + PECTINA;2016-12-01;2017-04-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;CHINOIN;TOPRON;1994-03-01;TOPRON SUSP 220 MG /5ML 120 ML;NIFUROXAZIDA;2015-08-01;2015-12-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;CHINOIN;TOPRON;1994-03-01;TOPRON SUSP 220 MG /5ML 120 ML;NIFUROXAZIDA;2016-04-01;2016-08-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;CHINOIN;TOPRON;1994-03-01;TOPRON SUSP 220 MG /5ML 120 ML;NIFUROXAZIDA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;MAYO;FUCTINA;2007-05-01;FUCTINA TABL 20;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2014-08-01;2014-12-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;MAYO;FUCTINA;2007-05-01;FUCTINA TABL 20;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2018-04-01;2018-08-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;NOVAG INFANCIA, S.A. DE C.V.;NINEKA;2008-05-01;NINEKA SUSP C/DOSIF 75 ML;CAOLIN + NEOMICINA + PECTINA;2014-12-01;2015-04-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;NOVAG INFANCIA, S.A. DE C.V.;NINEKA;2008-05-01;NINEKA SUSP C/DOSIF 75 ML;CAOLIN + NEOMICINA + PECTINA;2018-08-01;2018-12-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;GENOMA LAB INT;KAOPECTATE;2016-01-01;KAOPECTATE TABL 20;CAOLIN + NEOMICINA + PECTINA;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;GENOMA LAB INT;KAOPECTATE;2016-01-01;KAOPECTATE TABL 20;CAOLIN + NEOMICINA + PECTINA;2016-08-01;2016-12-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;GENOMA LAB INT;KAOPECTATE;2016-01-01;KAOPECTATE TABL 20;CAOLIN + NEOMICINA + PECTINA;2017-08-01;2017-12-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;MAYO;K-OMISTRON;2007-05-01;K-OMISTRON SUSP 120 ML;CAOLIN + NEOMICINA + PECTINA;2014-12-01;2015-04-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;MAYO;K-OMISTRON;2007-05-01;K-OMISTRON SUSP 120 ML;CAOLIN + NEOMICINA + PECTINA;2015-04-01;2015-08-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;MAYO;K-OMISTRON;2007-05-01;K-OMISTRON SUSP 120 ML;CAOLIN + NEOMICINA + PECTINA;2016-04-01;2016-08-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;QUIMICA SON S;EXOFUR;2004-09-01;EXOFUR SUSP 120 ML;CAOLIN + FURAZOLIDONA + PECTINA;2014-08-01;2014-12-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;QUIMICA SON S;EXOFUR;2004-09-01;EXOFUR SUSP 120 ML;CAOLIN + FURAZOLIDONA + PECTINA;2014-12-01;2015-04-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;QUIMICA SON S;EXOFUR;2004-09-01;EXOFUR SUSP 120 ML;CAOLIN + FURAZOLIDONA + PECTINA;2017-04-01;2017-08-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;CARNOT;AKABAR;1989-09-01;AKABAR CAPS 200 MG 16;NIFUROXAZIDA;2014-04-01;2014-08-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;CARNOT;AKABAR;1989-09-01;AKABAR CAPS 200 MG 16;NIFUROXAZIDA;2015-08-01;2015-12-01;lanzamiento
ALTA;A07A  ANTIINF INTEST ANTIDIARR;DEGORTS;NEOKAP;2015-09-01;NEOKAP TABL 20;CAOLIN + FURAZOLIDONA + PECTINA;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;COLLINS;THRECHOP;2004-07-01;THRECHOP TABL 20;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2014-04-01;2014-08-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;COLLINS;THRECHOP;2004-07-01;THRECHOP TABL 20;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2014-12-01;2015-04-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;COLLINS;THRECHOP;2004-07-01;THRECHOP TABL 20;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2016-08-01;2016-12-01;lanzamiento
ALTA;A07A  ANTIINF INTEST ANTIDIARR;COLLINS;THRECHOP;2004-07-01;THRECHOP TABL 20;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2016-12-01;2017-04-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;COLLINS;THRECHOP;2004-07-01;THRECHOP TABL 20;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2018-08-01;2018-12-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;ALFA WASSERMANN S.A. DE C.V.;FLONORM;2000-02-01;FLONORM GRAG. 200 MG 12;RIFAXIMINA;2015-12-01;2016-04-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;VICTORY ENTERPRISE;FUR/CA/PE/HO/HI GI;2011-03-01;FUR/CA/PE/HO/HI GI SUSP 120 ML;CAOLIN + FURAZOLIDONA + PECTINA;2017-08-01;2017-12-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;SANFER CORP.;TREDA;1978-01-01;TREDA TABL 20;CAOLIN + NEOMICINA + PECTINA;2014-04-01;2014-08-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;DEGORTS;YOPECTIN;2005-11-01;YOPECTIN SUSP 60 ML;CAOLIN + DIIODOHIDROXIQUINOLEINA + PECTINA;2016-12-01;2017-04-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;SANFER CORP.;TREDA;1977-08-01;TREDA SOLN 75 ML;CAOLIN + NEOMICINA + PECTINA;2015-04-01;2015-08-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;SANFER CORP.;TREDA;1977-08-01;TREDA SOLN 75 ML;CAOLIN + NEOMICINA + PECTINA;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;GIRARCAMPS APLIC.FARMACEUTICAS;DALIDEK;2012-02-01;DALIDEK SUSP 100 ML;CAOLIN + FURAZOLIDONA + PECTINA;2015-12-01;2016-04-01;lanzamiento
ALTA;A07A  ANTIINF INTEST ANTIDIARR;GENOMA LAB INT;KAOPECTATE;2017-10-01;KAOPECTATE TABL 10;CAOLIN + NEOMICINA + PECTINA;2018-08-01;2018-12-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;PISA;BUCOMICINA;1900-12-01;BUCOMICINA CAPS 20;ESTREPTOMICINA;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;PISA;BUCOMICINA;1900-12-01;BUCOMICINA CAPS 20;ESTREPTOMICINA;2016-12-01;2017-04-01;lanzamiento
ALTA;A07A  ANTIINF INTEST ANTIDIARR;PISA;BUCOMICINA;1900-12-01;BUCOMICINA CAPS 20;ESTREPTOMICINA;2017-08-01;2017-12-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;PISA;BUCOMICINA;1900-12-01;BUCOMICINA CAPS 20;ESTREPTOMICINA;2017-12-01;2018-04-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;PISA;BUCOMICINA;1900-12-01;BUCOMICINA CAPS 20;ESTREPTOMICINA;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;PISA;BUCOMICINA;1900-12-01;BUCOMICINA CAPS 20;ESTREPTOMICINA;2018-12-01;2019-04-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;VITAE;FUR/CAO/PECT G.I V;2011-04-01;FUR/CAO/PECT G.I V SUSP 120 ML;CAOLIN + FURAZOLIDONA + PECTINA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;VITAE;FUR/CAO/PECT G.I V;2011-04-01;FUR/CAO/PECT G.I V SUSP 120 ML;CAOLIN + FURAZOLIDONA + PECTINA;2017-12-01;2018-04-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;DEGORTS;NEOKAP;2015-09-01;NEOKAP SUSP 90 ML;CAOLIN + FURAZOLIDONA + PECTINA;2016-08-01;2016-12-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;ALLEN;DEPOFIN;2008-01-01;DEPOFIN SUSP 60 ML;CAOLIN + DIIODOHIDROXIQUINOLEINA + PECTINA;2015-08-01;2015-12-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;SANFER CORP.;OPTAZOL-KO;2016-11-01;OPTAZOL-KO TABL 20;CAOLIN + NEOMICINA + PECTINA;2017-08-01;2017-12-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;ARMSTRONG;ESKAPAR;2001-08-01;ESKAPAR CAPS 400 MG 16;NIFUROXAZIDA;2014-04-01;2014-08-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;STREGER;ENTERODAR COMP;1900-12-01;ENTERODAR COMP TABL 10;NIFUROXAZIDA;2015-04-01;2015-08-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;PISA;NEOMICINA;1992-01-01;NEOMICINA CAPS 250 MG 10;NEOMICINA;2014-04-01;2014-08-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;PISA;NEOMICINA;1992-01-01;NEOMICINA CAPS 250 MG 10;NEOMICINA;2014-12-01;2015-04-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;PISA;NEOMICINA;1992-01-01;NEOMICINA CAPS 250 MG 10;NEOMICINA;2015-08-01;2015-12-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;PISA;NEOMICINA;1992-01-01;NEOMICINA CAPS 250 MG 10;NEOMICINA;2016-12-01;2017-04-01;lanzamiento
ALTA;A07A  ANTIINF INTEST ANTIDIARR;ALFA WASSERMANN S.A. DE C.V.;FLONORM;2018-05-01;FLONORM GRAG 400 MG 14;RIFAXIMINA;2018-04-01;2018-08-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;ALFA WASSERMANN S.A. DE C.V.;FLONORM;2000-02-01;FLONORM SUSP 100 MG /5ML 60 ML;RIFAXIMINA;2016-04-01;2016-08-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;ALFA WASSERMANN S.A. DE C.V.;FLONORM;2000-02-01;FLONORM SUSP 100 MG /5ML 60 ML;RIFAXIMINA;2017-04-01;2017-08-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;COLLINS;THRECHOP;2004-07-01;THRECHOP SUSP 120 ML;DIIODOHIDROXIQUINOLEINA + FURAZOLIDONA + HOMATROPINA;2016-08-01;2016-12-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;DEGORTS;NEO/CAO/PEC GI DEG;2016-07-01;NEO/CAO/PEC GI DEG SUSP 90 ML;CAOLIN + NEOMICINA + PECTINA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;CARNOT;AKABAR;1989-09-01;AKABAR SUSP 200 MG /5ML 90 ML;NIFUROXAZIDA;2014-12-01;2015-04-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;CARNOT;AKABAR;1989-09-01;AKABAR SUSP 200 MG /5ML 90 ML;NIFUROXAZIDA;2015-08-01;2015-12-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;CARNOT;AKABAR;1989-09-01;AKABAR SUSP 200 MG /5ML 90 ML;NIFUROXAZIDA;2015-12-01;2016-04-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;CARNOT;AKABAR;1989-09-01;AKABAR SUSP 200 MG /5ML 90 ML;NIFUROXAZIDA;2018-04-01;2018-08-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;DEGORTS;NEO/CAO/PEC GI DEG;2016-07-01;NEO/CAO/PEC GI DEG TABL 20;CAOLIN + NEOMICINA + PECTINA;2017-08-01;2017-12-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;DEGORTS;NEO/CAO/PEC GI DEG;2016-07-01;NEO/CAO/PEC GI DEG TABL 20;CAOLIN + NEOMICINA + PECTINA;2018-04-01;2018-08-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;LOREN, S.A. DE C.V.;TRILOR;2007-06-01;TRILOR TABL 12;CLIOQUINOL + FURAZOLIDONA + HOMATROPINA;2015-08-01;2015-12-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;LOREN, S.A. DE C.V.;TRILOR;2007-06-01;TRILOR TABL 12;CLIOQUINOL + FURAZOLIDONA + HOMATROPINA;2015-12-01;2016-04-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;LOREN, S.A. DE C.V.;TRILOR;2007-06-01;TRILOR TABL 12;CLIOQUINOL + FURAZOLIDONA + HOMATROPINA;2016-08-01;2016-12-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;GENOMA LAB INT;NEOM/CAOL/PEC GIMM;2009-08-01;NEOM/CAOL/PEC GIMM SUSP 75 ML;CAOLIN + NEOMICINA + PECTINA;2014-04-01;2014-08-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;DEGORTS;NIFUROXAZID G.I DE;2017-02-01;NIFUROXAZID G.I DE SUSP 4.4 G /100 90 ML;NIFUROXAZIDA;2017-04-01;2017-08-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;DEGORTS;NIFUROXAZID G.I DE;2017-02-01;NIFUROXAZID G.I DE SUSP 4.4 G /100 90 ML;NIFUROXAZIDA;2018-12-01;2019-04-01;ALTA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;NOVAG INFANCIA, S.A. DE C.V.;NINEKA;2015-05-01;NINEKA TABL 20;NEOMICINA;2016-12-01;2017-04-01;BAJA, por demanda
ALTA;A07A  ANTIINF INTEST ANTIDIARR;SANFER CORP.;TREDA;2012-07-01;TREDA SOLN 75ML +TRED TAB 2;CAOLIN + NEOMICINA + PECTINA;2014-04-01;2014-08-01;ALTA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;ARMSTRONG;ESKAPAR;1985-06-01;ESKAPAR SOLN 44 MG /1ML 90 ML;NIFUROXAZIDA;2016-04-01;2016-08-01;lanzamiento
BAJA;A07A  ANTIINF INTEST ANTIDIARR;ARMSTRONG;ESKAPAR;1985-06-01;ESKAPAR SOLN 44 MG /1ML 90 ML;NIFUROXAZIDA;2017-04-01;2017-08-01;BAJA, por demanda
BAJA;A07A  ANTIINF INTEST ANTIDIARR;ARMSTRONG;ESKAPAR;1985-06-01;ESKAPAR SOLN 44 MG /1ML 90 ML;NIFUROXAZIDA;2018-04-01;2018-08-01;BAJA, por demanda
